id,creator_id,project_id,constraint,status,comments,previous_status,created_at,updated_at,num_status
321,52,58,budget,green,,,2022-03-12 13:46:27,2022-03-12 13:46:27,1
322,52,58,schedule,green,,,2022-03-12 13:46:28,2022-03-12 13:46:28,1
323,52,59,overall,green,,,2022-03-12 13:47:22,2022-03-12 13:47:22,1
324,52,59,scope,green,,,2022-03-12 13:47:22,2022-03-12 13:47:22,1
325,52,59,budget,green,,,2022-03-12 13:47:22,2022-03-12 13:47:22,1
326,52,59,schedule,green,,,2022-03-12 13:47:22,2022-03-12 13:47:22,1
327,52,60,overall,green,,,2022-03-12 13:48:25,2022-03-12 13:48:25,1
328,52,60,scope,green,,,2022-03-12 13:48:25,2022-03-12 13:48:25,1
329,52,60,budget,green,,,2022-03-12 13:48:25,2022-03-12 13:48:25,1
330,52,60,schedule,green,,,2022-03-12 13:48:25,2022-03-12 13:48:25,1
331,52,61,overall,green,,,2022-03-12 13:49:10,2022-03-12 13:49:10,1
332,52,61,scope,green,,,2022-03-12 13:49:10,2022-03-12 13:49:10,1
333,52,61,budget,green,,,2022-03-12 13:49:10,2022-03-12 13:49:10,1
334,52,61,schedule,green,,,2022-03-12 13:49:10,2022-03-12 13:49:10,1
335,52,62,overall,green,,,2022-03-12 13:51:12,2022-03-12 13:51:12,1
336,52,62,scope,green,,,2022-03-12 13:51:12,2022-03-12 13:51:12,1
337,52,62,budget,green,,,2022-03-12 13:51:12,2022-03-12 13:51:12,1
338,52,62,schedule,green,,,2022-03-12 13:51:12,2022-03-12 13:51:12,1
339,52,63,overall,green,,,2022-03-12 13:52:08,2022-03-12 13:52:08,1
340,52,63,scope,green,,,2022-03-12 13:52:08,2022-03-12 13:52:08,1
341,52,63,budget,green,,,2022-03-12 13:52:08,2022-03-12 13:52:08,1
342,52,63,schedule,green,,,2022-03-12 13:52:08,2022-03-12 13:52:08,1
343,52,56,scope,yellow,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,green,2022-03-14 06:26:38,2022-03-14 06:26:38,2
344,52,56,other,yellow,xxxxxxxxxxxxxxxxxxx,,2022-03-14 06:47:03,2022-03-14 06:47:03,2
345,56,64,overall,green,,,2022-03-14 10:04:24,2022-03-14 10:04:24,1
346,56,64,scope,green,,,2022-03-14 10:04:24,2022-03-14 10:04:24,1
347,56,64,budget,green,,,2022-03-14 10:04:24,2022-03-14 10:04:24,1
348,56,64,schedule,green,,,2022-03-14 10:04:24,2022-03-14 10:04:24,1
349,56,65,overall,green,,,2022-03-14 11:14:33,2022-03-14 11:14:33,1
350,56,65,scope,green,,,2022-03-14 11:14:33,2022-03-14 11:14:33,1
351,56,65,budget,green,,,2022-03-14 11:14:33,2022-03-14 11:14:33,1
352,56,65,schedule,green,,,2022-03-14 11:14:33,2022-03-14 11:14:33,1
353,2,4,quality,red,Sponsor sees difficulty with the reduction in value,,2022-03-14 16:11:26,2022-03-14 16:11:26,3
354,2,4,quality,red,still haven't had time to revisit,red,2022-03-14 16:11:52,2022-03-14 16:11:52,3
355,56,66,overall,green,,,2022-03-15 04:15:38,2022-03-15 04:15:38,1
356,56,66,scope,green,,,2022-03-15 04:15:38,2022-03-15 04:15:38,1
357,56,66,budget,green,,,2022-03-15 04:15:38,2022-03-15 04:15:38,1
358,56,66,schedule,green,,,2022-03-15 04:15:38,2022-03-15 04:15:38,1
359,56,67,overall,green,,,2022-03-15 04:24:40,2022-03-15 04:24:40,1
360,56,67,scope,green,,,2022-03-15 04:24:40,2022-03-15 04:24:40,1
361,56,67,budget,green,,,2022-03-15 04:24:40,2022-03-15 04:24:40,1
362,56,67,schedule,green,,,2022-03-15 04:24:41,2022-03-15 04:24:41,1
363,56,68,overall,green,,,2022-03-15 04:26:19,2022-03-15 04:26:19,1
364,56,68,scope,green,,,2022-03-15 04:26:19,2022-03-15 04:26:19,1
365,56,68,budget,green,,,2022-03-15 04:26:19,2022-03-15 04:26:19,1
366,56,68,schedule,green,,,2022-03-15 04:26:19,2022-03-15 04:26:19,1
367,2,2,overall,yellow,have a plan,red,2022-03-15 12:00:10,2022-03-15 12:00:10,2
368,2,2,resources,yellow,we have met with director and have a plan,red,2022-03-15 12:01:03,2022-03-15 12:01:03,2
369,2,2,other,green,,,2022-03-15 12:16:47,2022-03-15 12:16:47,1
370,2,2,other,green,all good,green,2022-03-15 12:16:59,2022-03-15 12:16:59,1
371,35,69,overall,green,,,2022-03-15 12:43:13,2022-03-15 12:43:13,1
372,35,69,scope,green,,,2022-03-15 12:43:13,2022-03-15 12:43:13,1
373,35,69,budget,green,,,2022-03-15 12:43:13,2022-03-15 12:43:13,1
374,35,69,schedule,green,,,2022-03-15 12:43:13,2022-03-15 12:43:13,1
375,35,70,overall,green,,,2022-03-15 13:05:45,2022-03-15 13:05:45,1
376,35,70,scope,green,,,2022-03-15 13:05:45,2022-03-15 13:05:45,1
377,35,70,budget,green,,,2022-03-15 13:05:45,2022-03-15 13:05:45,1
378,35,70,schedule,green,,,2022-03-15 13:05:45,2022-03-15 13:05:45,1
379,35,71,overall,green,,,2022-03-15 13:06:41,2022-03-15 13:06:41,1
380,35,71,scope,green,,,2022-03-15 13:06:41,2022-03-15 13:06:41,1
381,35,71,budget,green,,,2022-03-15 13:06:41,2022-03-15 13:06:41,1
382,35,71,schedule,green,,,2022-03-15 13:06:41,2022-03-15 13:06:41,1
383,57,72,overall,green,,,2022-03-16 00:47:19,2022-03-16 00:47:19,1
384,57,72,scope,green,,,2022-03-16 00:47:19,2022-03-16 00:47:19,1
385,57,72,budget,green,,,2022-03-16 00:47:19,2022-03-16 00:47:19,1
386,57,72,schedule,green,,,2022-03-16 00:47:19,2022-03-16 00:47:19,1
387,56,73,overall,green,,,2022-03-16 06:10:17,2022-03-16 06:10:17,1
388,56,73,scope,green,,,2022-03-16 06:10:17,2022-03-16 06:10:17,1
389,56,73,budget,green,,,2022-03-16 06:10:17,2022-03-16 06:10:17,1
390,56,73,schedule,green,,,2022-03-16 06:10:17,2022-03-16 06:10:17,1
391,56,74,overall,green,,,2022-03-16 06:22:45,2022-03-16 06:22:45,1
392,56,74,scope,green,,,2022-03-16 06:22:45,2022-03-16 06:22:45,1
393,56,74,budget,green,,,2022-03-16 06:22:45,2022-03-16 06:22:45,1
394,56,74,schedule,green,,,2022-03-16 06:22:45,2022-03-16 06:22:45,1
395,35,69,overall,yellow,Having some scheduling issues but have plan to recover,green,2022-03-17 10:54:13,2022-03-17 10:54:13,2
396,35,69,schedule,yellow,working on revisiting schedule for next sprint 2,green,2022-03-17 10:54:43,2022-03-17 10:54:43,2
397,65,75,overall,green,,,2022-03-18 08:43:42,2022-03-18 08:43:42,1
398,65,75,scope,green,,,2022-03-18 08:43:42,2022-03-18 08:43:42,1
399,65,75,budget,green,,,2022-03-18 08:43:42,2022-03-18 08:43:42,1
400,65,75,schedule,green,,,2022-03-18 08:43:42,2022-03-18 08:43:42,1
401,9,76,overall,green,,,2022-03-18 12:46:42,2022-03-18 12:46:42,1
402,9,76,scope,green,,,2022-03-18 12:46:42,2022-03-18 12:46:42,1
403,9,76,budget,green,,,2022-03-18 12:46:42,2022-03-18 12:46:42,1
404,9,76,schedule,green,,,2022-03-18 12:46:42,2022-03-18 12:46:42,1
405,35,70,overall,yellow,some issues but we have a plan,green,2022-03-21 04:47:25,2022-03-21 04:47:25,2
406,35,70,scope,yellow,some scope reduction required to fit the schedule. need to approval from sponsor,green,2022-03-21 04:48:33,2022-03-21 04:48:33,2
407,35,71,overall,green,all good,green,2022-03-21 04:53:02,2022-03-21 04:53:02,1
408,2,1,overall,red,trouble with resources,green,2022-03-21 10:58:33,2022-03-21 10:58:33,3
409,2,1,budget,yellow,,red,2022-03-21 10:59:06,2022-03-21 10:59:06,2
410,2,1,resources,red,,green,2022-03-21 10:59:17,2022-03-21 10:59:17,3
411,2,1,technology,green,,red,2022-03-21 10:59:25,2022-03-21 10:59:25,1
412,18,77,overall,green,,,2022-03-21 15:48:18,2022-03-21 15:48:18,1
413,18,77,scope,green,,,2022-03-21 15:48:18,2022-03-21 15:48:18,1
414,18,77,budget,green,,,2022-03-21 15:48:18,2022-03-21 15:48:18,1
415,18,77,schedule,green,,,2022-03-21 15:48:18,2022-03-21 15:48:18,1
416,52,60,overall,yellow,some issues to sched need to be ironed out,green,2022-03-24 07:55:12,2022-03-24 07:55:12,2
417,52,60,schedule,yellow,new plan coming,green,2022-03-24 07:55:25,2022-03-24 07:55:25,2
418,2,2,overall,green,back on plan,yellow,2022-03-24 09:27:39,2022-03-24 09:27:39,1
419,2,2,schedule,yellow,"just not sure yet, it it is tracking better",red,2022-03-24 09:28:15,2022-03-24 09:28:15,2
420,6,78,overall,green,,,2022-03-26 11:51:53,2022-03-26 11:51:53,1
421,6,78,scope,green,,,2022-03-26 11:51:53,2022-03-26 11:51:53,1
422,6,78,budget,green,,,2022-03-26 11:51:53,2022-03-26 11:51:53,1
423,6,78,schedule,green,,,2022-03-26 11:51:53,2022-03-26 11:51:53,1
424,6,79,overall,green,,,2022-03-26 12:11:27,2022-03-26 12:11:27,1
425,6,79,scope,green,,,2022-03-26 12:11:27,2022-03-26 12:11:27,1
426,6,79,budget,green,,,2022-03-26 12:11:27,2022-03-26 12:11:27,1
427,6,79,schedule,green,,,2022-03-26 12:11:27,2022-03-26 12:11:27,1
428,6,80,overall,green,,,2022-03-26 12:15:02,2022-03-26 12:15:02,1
429,6,80,scope,green,,,2022-03-26 12:15:02,2022-03-26 12:15:02,1
430,6,80,budget,green,,,2022-03-26 12:15:02,2022-03-26 12:15:02,1
431,6,80,schedule,green,,,2022-03-26 12:15:02,2022-03-26 12:15:02,1
432,6,81,overall,green,,,2022-03-26 12:42:27,2022-03-26 12:42:27,1
433,6,81,scope,green,,,2022-03-26 12:42:27,2022-03-26 12:42:27,1
434,6,81,budget,green,,,2022-03-26 12:42:27,2022-03-26 12:42:27,1
435,6,81,schedule,green,,,2022-03-26 12:42:27,2022-03-26 12:42:27,1
436,6,78,overall,red,,green,2022-03-26 15:52:07,2022-03-26 15:52:07,3
437,56,82,overall,green,,,2022-03-29 09:59:10,2022-03-29 09:59:10,1
438,56,82,scope,green,,,2022-03-29 09:59:10,2022-03-29 09:59:10,1
439,56,82,budget,green,,,2022-03-29 09:59:10,2022-03-29 09:59:10,1
440,56,82,schedule,green,,,2022-03-29 09:59:10,2022-03-29 09:59:10,1
441,56,83,overall,green,,,2022-03-29 10:06:36,2022-03-29 10:06:36,1
442,56,83,scope,green,,,2022-03-29 10:06:36,2022-03-29 10:06:36,1
443,56,83,budget,green,,,2022-03-29 10:06:36,2022-03-29 10:06:36,1
444,56,83,schedule,green,,,2022-03-29 10:06:36,2022-03-29 10:06:36,1
445,2,84,overall,green,,,2022-03-29 15:17:53,2022-03-29 15:17:53,1
446,2,84,scope,green,,,2022-03-29 15:17:53,2022-03-29 15:17:53,1
447,2,84,budget,green,,,2022-03-29 15:17:53,2022-03-29 15:17:53,1
448,2,84,schedule,green,,,2022-03-29 15:17:53,2022-03-29 15:17:53,1
449,2,85,overall,green,,,2022-03-29 15:31:26,2022-03-29 15:31:26,1
450,2,85,scope,green,,,2022-03-29 15:31:26,2022-03-29 15:31:26,1
451,2,85,budget,green,,,2022-03-29 15:31:26,2022-03-29 15:31:26,1
452,2,85,schedule,green,,,2022-03-29 15:31:26,2022-03-29 15:31:26,1
453,2,86,overall,green,,,2022-03-29 16:10:50,2022-03-29 16:10:50,1
454,2,86,scope,green,,,2022-03-29 16:10:50,2022-03-29 16:10:50,1
455,2,86,budget,green,,,2022-03-29 16:10:50,2022-03-29 16:10:50,1
456,2,86,schedule,green,,,2022-03-29 16:10:50,2022-03-29 16:10:50,1
457,35,70,overall,red,,yellow,2022-03-30 02:37:56,2022-03-30 02:37:56,3
458,35,70,schedule,red,,green,2022-03-30 02:38:03,2022-03-30 02:38:03,3
459,2,87,overall,green,,,2022-03-30 14:45:33,2022-03-30 14:45:33,1
460,2,87,scope,green,,,2022-03-30 14:45:33,2022-03-30 14:45:33,1
461,2,87,budget,green,,,2022-03-30 14:45:33,2022-03-30 14:45:33,1
462,2,87,schedule,green,,,2022-03-30 14:45:33,2022-03-30 14:45:33,1
463,2,88,overall,green,,,2022-03-30 15:23:22,2022-03-30 15:23:22,1
464,2,88,scope,green,,,2022-03-30 15:23:22,2022-03-30 15:23:22,1
465,2,88,budget,green,,,2022-03-30 15:23:22,2022-03-30 15:23:22,1
466,2,88,schedule,green,,,2022-03-30 15:23:22,2022-03-30 15:23:22,1
467,2,89,overall,green,,,2022-03-30 15:39:07,2022-03-30 15:39:07,1
468,2,89,scope,green,,,2022-03-30 15:39:07,2022-03-30 15:39:07,1
469,2,89,budget,green,,,2022-03-30 15:39:07,2022-03-30 15:39:07,1
470,2,89,schedule,green,,,2022-03-30 15:39:07,2022-03-30 15:39:07,1
471,2,90,overall,green,,,2022-03-31 05:06:40,2022-03-31 05:06:40,1
472,2,90,scope,green,,,2022-03-31 05:06:40,2022-03-31 05:06:40,1
473,2,90,budget,green,,,2022-03-31 05:06:40,2022-03-31 05:06:40,1
474,2,90,schedule,green,,,2022-03-31 05:06:40,2022-03-31 05:06:40,1
475,55,91,overall,green,,,2022-03-31 06:39:34,2022-03-31 06:39:34,1
476,55,91,scope,green,,,2022-03-31 06:39:34,2022-03-31 06:39:34,1
477,55,91,budget,green,,,2022-03-31 06:39:34,2022-03-31 06:39:34,1
478,55,91,schedule,green,,,2022-03-31 06:39:34,2022-03-31 06:39:34,1
479,6,12,overall,yellow,this is a great big testaroo,green,2022-03-31 15:58:26,2022-03-31 15:58:26,2
480,6,12,overall,red,testeroo 2,yellow,2022-03-31 15:59:02,2022-03-31 15:59:02,3
481,6,12,overall,yellow,i am really wanting to know how much space five hundred characters will show on this screen and how it will ipmct the history. it may be interesting to note that i may want to go back and add some more detils. am i getting tlcose to five huncred chars yet. it sure feels like it at eight oclock in the evening. maybee there really isnt alimit and this goes on and og and i can keepi typing howeer it will only show the first 500 whererver that is sha,red,2022-03-31 16:01:47,2022-03-31 16:01:47,2
482,6,12,scope,yellow,yadda,green,2022-03-31 16:05:15,2022-03-31 16:05:15,2
483,6,12,quality,red,yya,,2022-03-31 16:37:23,2022-03-31 16:37:23,3
484,6,92,overall,green,,,2022-04-01 13:23:44,2022-04-01 13:23:44,1
485,6,92,scope,green,,,2022-04-01 13:23:44,2022-04-01 13:23:44,1
486,6,92,budget,green,,,2022-04-01 13:23:44,2022-04-01 13:23:44,1
487,6,92,schedule,green,,,2022-04-01 13:23:44,2022-04-01 13:23:44,1
488,6,93,overall,green,,,2022-04-01 13:24:24,2022-04-01 13:24:24,1
489,6,93,scope,green,,,2022-04-01 13:24:24,2022-04-01 13:24:24,1
490,6,93,budget,green,,,2022-04-01 13:24:24,2022-04-01 13:24:24,1
491,6,93,schedule,green,,,2022-04-01 13:24:24,2022-04-01 13:24:24,1
492,6,94,overall,green,,,2022-04-01 15:24:20,2022-04-01 15:24:20,1
493,6,94,scope,green,,,2022-04-01 15:24:20,2022-04-01 15:24:20,1
494,6,94,budget,green,,,2022-04-01 15:24:20,2022-04-01 15:24:20,1
495,6,94,schedule,green,,,2022-04-01 15:24:20,2022-04-01 15:24:20,1
496,18,95,overall,green,,,2022-04-02 14:24:06,2022-04-02 14:24:06,1
497,18,95,scope,green,,,2022-04-02 14:24:06,2022-04-02 14:24:06,1
498,18,95,budget,green,,,2022-04-02 14:24:06,2022-04-02 14:24:06,1
499,18,95,schedule,green,,,2022-04-02 14:24:06,2022-04-02 14:24:06,1
500,18,96,overall,green,,,2022-04-02 15:44:43,2022-04-02 15:44:43,1
501,18,96,scope,green,,,2022-04-02 15:44:43,2022-04-02 15:44:43,1
502,18,96,budget,green,,,2022-04-02 15:44:43,2022-04-02 15:44:43,1
503,18,96,schedule,green,,,2022-04-02 15:44:43,2022-04-02 15:44:43,1
504,9,97,overall,green,,,2022-04-05 13:19:53,2022-04-05 13:19:53,1
505,9,97,scope,green,,,2022-04-05 13:19:53,2022-04-05 13:19:53,1
506,9,97,budget,green,,,2022-04-05 13:19:53,2022-04-05 13:19:53,1
507,9,97,schedule,green,,,2022-04-05 13:19:53,2022-04-05 13:19:53,1
508,18,98,overall,green,,,2022-04-12 07:25:49,2022-04-12 07:25:49,1
509,18,98,scope,green,,,2022-04-12 07:25:49,2022-04-12 07:25:49,1
510,18,98,budget,green,,,2022-04-12 07:25:49,2022-04-12 07:25:49,1
511,18,98,schedule,green,,,2022-04-12 07:25:49,2022-04-12 07:25:49,1
512,56,83,overall,green,,green,2022-04-26 04:18:16,2022-04-26 04:18:16,1
513,56,83,scope,green,,green,2022-04-26 04:18:25,2022-04-26 04:18:25,1
514,56,83,schedule,yellow,,green,2022-04-26 04:18:31,2022-04-26 04:18:31,2
515,56,83,budget,green,,green,2022-04-26 04:18:37,2022-04-26 04:18:37,1
516,56,83,quality,green,,,2022-04-26 04:18:52,2022-04-26 04:18:52,1
517,56,83,resources,green,,,2022-04-26 04:18:59,2022-04-26 04:18:59,1
518,56,83,risk,yellow,,,2022-04-26 04:19:04,2022-04-26 04:19:04,2
519,56,83,technology,green,,,2022-04-26 04:19:09,2022-04-26 04:19:09,1
520,56,83,communication,yellow,,,2022-04-26 04:19:14,2022-04-26 04:19:14,2
521,56,83,procurement,green,,,2022-04-26 04:19:20,2022-04-26 04:19:20,1
522,56,82,overall,yellow,Still only a letter of intent from the school board,green,2022-04-26 04:31:27,2022-04-26 04:31:27,2
523,56,82,scope,green,,green,2022-04-26 04:31:35,2022-04-26 04:31:35,1
524,56,82,schedule,yellow,,green,2022-04-26 04:31:40,2022-04-26 04:31:40,2
525,56,82,budget,green,,green,2022-04-26 04:31:46,2022-04-26 04:31:46,1
526,56,82,risk,yellow,,,2022-04-26 04:31:56,2022-04-26 04:31:56,2
527,56,82,communication,yellow,,,2022-04-26 04:32:01,2022-04-26 04:32:01,2
528,56,82,procurement,yellow,,,2022-04-26 04:32:07,2022-04-26 04:32:07,2
529,30,99,overall,green,,,2022-04-29 05:45:00,2022-04-29 05:45:00,1
530,30,99,scope,green,,,2022-04-29 05:45:00,2022-04-29 05:45:00,1
531,30,99,budget,green,,,2022-04-29 05:45:00,2022-04-29 05:45:00,1
532,30,99,schedule,green,,,2022-04-29 05:45:00,2022-04-29 05:45:00,1
533,71,100,overall,green,,,2022-05-11 05:00:10,2022-05-11 05:00:10,1
534,71,100,scope,green,,,2022-05-11 05:00:10,2022-05-11 05:00:10,1
535,71,100,budget,green,,,2022-05-11 05:00:10,2022-05-11 05:00:10,1
536,71,100,schedule,green,,,2022-05-11 05:00:10,2022-05-11 05:00:10,1
537,72,101,overall,green,,,2022-05-11 06:11:41,2022-05-11 06:11:41,1
538,72,101,scope,green,,,2022-05-11 06:11:41,2022-05-11 06:11:41,1
539,72,101,budget,green,,,2022-05-11 06:11:41,2022-05-11 06:11:41,1
540,72,101,schedule,green,,,2022-05-11 06:11:41,2022-05-11 06:11:41,1
541,72,102,overall,green,,,2022-05-11 06:35:30,2022-05-11 06:35:30,1
542,72,102,scope,green,,,2022-05-11 06:35:30,2022-05-11 06:35:30,1
543,72,102,budget,green,,,2022-05-11 06:35:30,2022-05-11 06:35:30,1
544,72,102,schedule,green,,,2022-05-11 06:35:30,2022-05-11 06:35:30,1
545,2,103,overall,green,,,2022-05-11 07:25:52,2022-05-11 07:25:52,1
546,2,103,scope,green,,,2022-05-11 07:25:52,2022-05-11 07:25:52,1
547,2,103,budget,green,,,2022-05-11 07:25:52,2022-05-11 07:25:52,1
548,2,103,schedule,green,,,2022-05-11 07:25:52,2022-05-11 07:25:52,1
549,76,104,overall,green,,,2022-05-21 14:38:53,2022-05-21 14:38:53,1
550,76,104,scope,green,,,2022-05-21 14:38:53,2022-05-21 14:38:53,1
551,76,104,budget,green,,,2022-05-21 14:38:53,2022-05-21 14:38:53,1
552,76,104,schedule,green,,,2022-05-21 14:38:53,2022-05-21 14:38:53,1
553,6,105,overall,green,,,2022-06-01 15:38:34,2022-06-01 15:38:34,1
554,6,105,scope,green,,,2022-06-01 15:38:34,2022-06-01 15:38:34,1
555,6,105,budget,green,,,2022-06-01 15:38:34,2022-06-01 15:38:34,1
556,6,105,schedule,green,,,2022-06-01 15:38:34,2022-06-01 15:38:34,1
557,6,106,overall,green,,,2022-06-01 16:49:59,2022-06-01 16:49:59,1
558,6,106,scope,green,,,2022-06-01 16:49:59,2022-06-01 16:49:59,1
559,6,106,budget,green,,,2022-06-01 16:49:59,2022-06-01 16:49:59,1
560,6,106,schedule,green,,,2022-06-01 16:49:59,2022-06-01 16:49:59,1
561,80,107,overall,green,,,2022-06-10 07:13:19,2022-06-10 07:13:19,1
562,80,107,scope,green,,,2022-06-10 07:13:19,2022-06-10 07:13:19,1
563,80,107,budget,green,,,2022-06-10 07:13:19,2022-06-10 07:13:19,1
564,80,107,schedule,green,,,2022-06-10 07:13:19,2022-06-10 07:13:19,1
565,27,108,overall,green,,,2022-06-16 04:56:17,2022-06-16 04:56:17,1
566,27,108,scope,green,,,2022-06-16 04:56:17,2022-06-16 04:56:17,1
567,27,108,budget,green,,,2022-06-16 04:56:17,2022-06-16 04:56:17,1
568,27,108,schedule,green,,,2022-06-16 04:56:17,2022-06-16 04:56:17,1
569,84,109,overall,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54,1
570,84,109,scope,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54,1
571,84,109,budget,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54,1
572,84,109,schedule,green,,,2022-06-17 06:52:54,2022-06-17 06:52:54,1
573,80,110,overall,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48,1
574,80,110,scope,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48,1
575,80,110,budget,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48,1
576,80,110,schedule,green,,,2022-06-20 06:24:48,2022-06-20 06:24:48,1
577,80,111,overall,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47,1
578,80,111,scope,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47,1
579,80,111,budget,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47,1
580,80,111,schedule,green,,,2022-06-20 06:45:47,2022-06-20 06:45:47,1
581,80,112,overall,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29,1
582,80,112,scope,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29,1
583,80,112,budget,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29,1
584,80,112,schedule,green,,,2022-06-20 07:18:29,2022-06-20 07:18:29,1
585,85,113,overall,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28,1
586,85,113,scope,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28,1
587,85,113,budget,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28,1
588,85,113,schedule,green,,,2022-06-21 05:03:28,2022-06-21 05:03:28,1
589,85,113,scope,yellow,,green,2022-06-21 05:13:52,2022-06-21 05:13:52,2
590,85,113,schedule,red,,green,2022-06-21 05:14:08,2022-06-21 05:14:08,3
591,80,114,overall,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17,1
592,80,114,scope,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17,1
593,80,114,budget,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17,1
594,80,114,schedule,green,,,2022-07-14 06:46:17,2022-07-14 06:46:17,1
595,80,115,overall,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45,1
596,80,115,scope,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45,1
597,80,115,budget,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45,1
598,80,115,schedule,green,,,2022-07-14 06:46:45,2022-07-14 06:46:45,1
599,2,116,overall,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25,1
600,2,116,scope,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25,1
601,2,116,budget,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25,1
602,2,116,schedule,green,,,2022-07-14 07:54:25,2022-07-14 07:54:25,1
603,94,117,overall,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27,1
604,94,117,scope,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27,1
605,94,117,budget,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27,1
606,94,117,schedule,green,,,2022-08-10 20:37:27,2022-08-10 20:37:27,1
607,95,118,overall,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58,1
608,95,118,scope,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58,1
609,95,118,budget,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58,1
610,95,118,schedule,green,,,2022-08-23 11:06:58,2022-08-23 11:06:58,1
611,2,1,overall,yellow,we have the plan in place to get us back on track,red,2022-08-30 07:59:01,2022-08-30 07:59:01,2
612,2,1,schedule,green,we are executing on the plan and schedule now,red,2022-08-30 07:59:46,2022-08-30 07:59:46,1
613,2,1,budget,yellow,need to confirm the changes to the scope have not negatively impacted the budget,yellow,2022-08-30 08:00:30,2022-08-30 08:00:30,2
614,2,1,resources,yellow,we have meeting set with resource areas and should be moving to 'green' soon,red,2022-08-30 08:02:27,2022-08-30 08:02:27,2
615,2,1,other,yellow,meeting with the sponsor and the sales team to determine if the benefits are still available to us since we changed the scope,red,2022-08-30 08:03:24,2022-08-30 08:03:24,2
616,2,4,overall,red,Investigating latest information regarding technical changes to hardware that needs to be in training manual,yellow,2022-08-30 08:23:06,2022-08-30 08:23:06,3
617,2,119,overall,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46,1
618,2,119,scope,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46,1
619,2,119,budget,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46,1
620,2,119,schedule,green,,,2022-09-01 12:06:46,2022-09-01 12:06:46,1
621,2,120,overall,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25,1
622,2,120,scope,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25,1
623,2,120,budget,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25,1
624,2,120,schedule,green,,,2022-09-29 14:22:25,2022-09-29 14:22:25,1
625,2,121,overall,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47,1
626,2,121,scope,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47,1
627,2,121,budget,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47,1
628,2,121,schedule,green,,,2022-09-29 15:14:47,2022-09-29 15:14:47,1
629,2,122,overall,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00,1
630,2,122,scope,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00,1
631,2,122,budget,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00,1
632,2,122,schedule,green,,,2022-09-29 15:28:00,2022-09-29 15:28:00,1
633,2,123,overall,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27,1
634,2,123,scope,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27,1
635,2,123,budget,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27,1
636,2,123,schedule,green,,,2022-10-04 15:20:27,2022-10-04 15:20:27,1
637,2,124,overall,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41,1
638,2,124,scope,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41,1
639,2,124,budget,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41,1
640,2,124,schedule,green,,,2022-10-04 15:51:41,2022-10-04 15:51:41,1
641,2,125,overall,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36,1
642,2,125,scope,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36,1
643,2,125,budget,green,,,2022-10-04 16:51:36,2022-10-04 16:51:36,1
